Speed,PC,PC,PC,PC,PC,TAXI,TAXI,TAXI,TAXI,TAXI,LGV3,LGV3,LGV3,LGV3,LGV3,LGV4,LGV4,LGV4,LGV4,LGV4,LGV6,LGV6,LGV6,LGV6,LGV6,HGV7,HGV7,HGV7,HGV7,HGV7,HGV8,HGV8,HGV8,HGV8,HGV8,PLB,PLB,PLB,PLB,PLB,PV4,PV4,PV4,PV4,PV4,PV5,PV5,PV5,PV5,PV5,NFB6,NFB6,NFB6,NFB6,NFB6,NFB7,NFB7,NFB7,NFB7,NFB7,NFB8,NFB8,NFB8,NFB8,NFB8,FBSD,FBSD,FBSD,FBSD,FBSD,FBDD,FBDD,FBDD,FBDD,FBDD,MC,MC,MC,MC,MC,HGV9,HGV9,HGV9,HGV9,HGV9,NFB9,NFB9,NFB9,NFB9,NFB9,ALL,ALL,ALL,ALL,ALL,
km/hr,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,

   60, 206.3927,  37.6558,   0.0000,   0.0000,  37.0311,   0.0000,  37.5380,   0.0000,  37.5380,  37.5380, 206.3927,  32.2509,   0.0000,   0.0000,   3.0962, 206.3927,  23.9637,   0.0000,   0.0000,   0.7363,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 111.0631,  62.7723,   0.0000,  39.9770,   0.0000,   0.0000,  14.9024,   0.0000, 103.6503,   0.0000, 111.0631,  27.9099,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  63.6454,  20.4876,   0.0000,   0.0000,  52.7415,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  63.8397,  35.9585,   0.0000,  48.3165,  29.4968,
  120, 279.2895,  88.1843,   0.0000,   0.0000,  86.6434,   0.0000,  88.1416,   0.0000,  88.1416,  88.1416, 279.2895,  63.1155,   0.0000,   0.0000,   4.9240, 279.2895,  55.0372,   0.0000,   0.0000,   1.6853,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 188.8993, 106.7649,   0.0000,  88.1998,   0.0000,   0.0000,  32.8785,   0.0000, 219.4545,   0.0000, 188.8993,  47.5496,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.1247,  34.8458,   0.0000,   0.0000,  73.1689,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.3875,  82.9677,   0.0000, 102.9122,  59.0537,
  180, 279.5090, 100.0424,   0.0000,   0.0000,  98.2800,   0.0000,  99.9649,   0.0000,  99.9649,  99.9649, 279.5090,  73.1488,   0.0000,   0.0000,   5.3042, 279.5090,  62.5729,   0.0000,   0.0000,   1.9149,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 223.1703, 126.1347,   0.0000, 100.7353,   0.0000,   0.0000,  37.5514,   0.0000, 251.8647,   0.0000, 223.1703,  56.1626,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.1923,  41.1677,   0.0000,   0.0000,  74.8167,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.4554,  94.2790,   0.0000, 118.0262,  65.4906,
  240, 279.7285, 111.8940,   0.0000,   0.0000, 109.9102,   0.0000, 111.7882,   0.0000, 111.7882, 111.7882, 279.7285,  82.8273,   0.0000,   0.0000,   5.6711, 279.7285,  70.0739,   0.0000,   0.0000,   2.1435,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 255.4185, 144.3613,   0.0000, 113.1113,   0.0000,   0.0000,  42.1649,   0.0000, 283.6017,   0.0000, 255.4186,  64.2696,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.2600,  47.1165,   0.0000,   0.0000,  76.3703,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.5233, 105.5491,   0.0000, 132.8438,  71.8937,
  300, 279.9480, 123.7389,   0.0000,   0.0000, 121.5339,   0.0000, 123.6115,   0.0000, 123.6115, 123.6115, 279.9480,  92.1510,   0.0000,   0.0000,   6.0246, 279.9480,  77.5403,   0.0000,   0.0000,   2.3710,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 285.6440, 161.4446,   0.0000, 125.3278,   0.0000,   0.0000,  46.7188,   0.0000, 314.6656,   0.0000, 285.6440,  71.8704,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.3277,  52.6921,   0.0000,   0.0000,  77.8296,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.5912, 116.7780,   0.0000, 147.3648,  78.2631,
  360, 280.1674, 135.5773,   0.0000,   0.0000, 133.1511,   0.0000, 135.4348,   0.0000, 135.4348, 135.4348, 280.1674, 101.1197,   0.0000,   0.0000,   6.3647, 280.1674,  84.9720,   0.0000,   0.0000,   2.5974,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 313.8467, 177.3846,   0.0000, 137.3848,   0.0000,   0.0000,  51.2134,   0.0000, 345.0563,   0.0000, 313.8468,  78.9652,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.3954,  57.8946,   0.0000,   0.0000,  79.1946,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.6590, 127.9657,   0.0000, 161.5892,  84.5987,
  420, 280.3869, 147.4091,   0.0000,   0.0000, 144.7619,   0.0000, 147.2582,   0.0000, 147.2582, 147.2582, 280.3870, 109.7336,   0.0000,   0.0000,   6.6914, 280.3869,  92.3691,   0.0000,   0.0000,   2.8228,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 340.0268, 192.1815,   0.0000, 149.2822,   0.0000,   0.0000,  55.6484,   0.0000, 374.7738,   0.0000, 340.0269,  85.5540,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.4631,  62.7240,   0.0000,   0.0000,  80.4653,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.7269, 139.1121,   0.0000, 175.5172,  90.9005,
  480, 280.6064, 159.2343,   0.0000,   0.0000, 156.3662,   0.0000, 159.0815,   0.0000, 159.0815, 159.0815, 280.6064, 117.9926,   0.0000,   0.0000,   7.0048, 280.6064,  99.7316,   0.0000,   0.0000,   3.0472,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 364.1841, 205.8350,   0.0000, 161.0202,   0.0000,   0.0000,  60.0240,   0.0000, 403.8182,   0.0000, 364.1841,  91.6366,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.5308,  67.1802,   0.0000,   0.0000,  81.6418,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.7948, 150.2173,   0.0000, 189.1486,  97.1686,
  540, 280.8259, 171.0529,   0.0000,   0.0000, 167.9641,   0.0000, 170.9048,   0.0000, 170.9048, 170.9048, 280.8259, 125.8967,   0.0000,   0.0000,   7.3048, 280.8259, 107.0594,   0.0000,   0.0000,   3.2705,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 386.3185, 218.3453,   0.0000, 172.5986,   0.0000,   0.0000,  64.3401,   0.0000, 432.1894,   0.0000, 386.3186,  97.2132,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.5984,  71.2633,   0.0000,   0.0000,  82.7240,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.8627, 161.2813,   0.0000, 202.4835, 103.4029,
  600, 281.0454, 182.8649,   0.0000,   0.0000, 179.5555,   0.0000, 182.7281,   0.0000, 182.7281, 182.7281, 281.0454, 133.4459,   0.0000,   0.0000,   7.5914, 281.0453, 114.3526,   0.0000,   0.0000,   3.4927,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 406.4303, 229.7124,   0.0000, 184.0175,   0.0000,   0.0000,  68.5968,   0.0000, 459.8874,   0.0000, 406.4304, 102.2837,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.6661,  74.9733,   0.0000,   0.0000,  83.7119,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.9306, 172.3040,   0.0000, 215.5218, 109.6034,
  660, 281.2649, 194.6704,   0.0000,   0.0000, 191.1405,   0.0000, 194.5514,   0.0000, 194.5514, 194.5514, 281.2649, 140.6403,   0.0000,   0.0000,   7.8646, 281.2649, 121.6112,   0.0000,   0.0000,   3.7139,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 424.5193, 239.9362,   0.0000, 195.2769,   0.0000,   0.0000,  72.7940,   0.0000, 486.9123,   0.0000, 424.5194, 106.8482,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.7338,  78.3101,   0.0000,   0.0000,  84.6055,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.9985, 183.2856,   0.0000, 228.2637, 115.7702,
  720, 281.4844, 206.4693,   0.0000,   0.0000, 202.7190,   0.0000, 206.3748,   0.0000, 206.3748, 206.3748, 281.4844, 147.4798,   0.0000,   0.0000,   8.1244, 281.4843, 128.8351,   0.0000,   0.0000,   3.9340,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 440.5855, 249.0167,   0.0000, 206.3768,   0.0000,   0.0000,  76.9318,   0.0000, 513.2640,   0.0000, 440.5856, 110.9066,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  86.8015,  81.2738,   0.0000,   0.0000,  85.4049,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  87.0664, 194.2258,   0.0000, 240.7090, 121.9032,


Pollutant Name: PM30,,,,Temperature: 19C,,Relative Humidity: ALL

Time,PC,PC,PC,PC,PC,TAXI,TAXI,TAXI,TAXI,TAXI,LGV3,LGV3,LGV3,LGV3,LGV3,LGV4,LGV4,LGV4,LGV4,LGV4,LGV6,LGV6,LGV6,LGV6,LGV6,HGV7,HGV7,HGV7,HGV7,HGV7,HGV8,HGV8,HGV8,HGV8,HGV8,PLB,PLB,PLB,PLB,PLB,PV4,PV4,PV4,PV4,PV4,PV5,PV5,PV5,PV5,PV5,NFB6,NFB6,NFB6,NFB6,NFB6,NFB7,NFB7,NFB7,NFB7,NFB7,NFB8,NFB8,NFB8,NFB8,NFB8,FBSD,FBSD,FBSD,FBSD,FBSD,FBDD,FBDD,FBDD,FBDD,FBDD,MC,MC,MC,MC,MC,HGV9,HGV9,HGV9,HGV9,HGV9,NFB9,NFB9,NFB9,NFB9,NFB9,ALL,ALL,ALL,ALL,ALL,
 min,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,NCAT,CAT,DSL,LPG,ALL,

    5,   0.0580,   0.0004,   0.0000,   0.0000,   0.0004,   0.0000,   0.0004,   0.0000,   0.0000,   0.0000,   0.0580,   0.0014,   0.0000,   0.0000,   0.0006,   0.0580,   0.0005,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0008,   0.0000,   0.0000,   0.0003,   0.0000,   0.0012,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0077,   0.0007,   0.0000,   0.0000,   0.0059,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0077,   0.0005,   0.0000,   0.0000,   0.0013,
   10,   0.0514,   0.0008,   0.0000,   0.0000,   0.0009,   0.0000,   0.0008,   0.0000,   0.0000,   0.0000,   0.0514,   0.0028,   0.0000,   0.0000,   0.0006,   0.0514,   0.0009,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0016,   0.0000,   0.0000,   0.0006,   0.0000,   0.0023,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0068,   0.0013,   0.0000,   0.0000,   0.0054,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0069,   0.0009,   0.0000,   0.0000,   0.0014,
   20,   0.0396,   0.0017,   0.0000,   0.0000,   0.0016,   0.0000,   0.0016,   0.0000,   0.0000,   0.0000,   0.0396,   0.0054,   0.0000,   0.0000,   0.0006,   0.0396,   0.0018,   0.0000,   0.0000,   0.0001,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0031,   0.0000,   0.0000,   0.0011,   0.0000,   0.0045,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0052,   0.0026,   0.0000,   0.0000,   0.0046,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0053,   0.0017,   0.0000,   0.0000,   0.0016,
   30,   0.0300,   0.0024,   0.0000,   0.0000,   0.0024,   0.0000,   0.0023,   0.0000,   0.0000,   0.0000,   0.0300,   0.0078,   0.0000,   0.0000,   0.0006,   0.0300,   0.0027,   0.0000,   0.0000,   0.0001,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0045,   0.0000,   0.0000,   0.0017,   0.0000,   0.0065,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0040,   0.0037,   0.0000,   0.0000,   0.0039,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0040,   0.0026,   0.0000,   0.0000,   0.0019,
   40,   0.0225,   0.0032,   0.0000,   0.0000,   0.0031,   0.0000,   0.0030,   0.0000,   0.0000,   0.0000,   0.0225,   0.0100,   0.0000,   0.0000,   0.0006,   0.0225,   0.0035,   0.0000,   0.0000,   0.0001,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0058,   0.0000,   0.0000,   0.0022,   0.0000,   0.0083,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0030,   0.0047,   0.0000,   0.0000,   0.0034,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0030,   0.0033,   0.0000,   0.0000,   0.0021,
   50,   0.0170,   0.0039,   0.0000,   0.0000,   0.0038,   0.0000,   0.0037,   0.0000,   0.0000,   0.0000,   0.0170,   0.0119,   0.0000,   0.0000,   0.0006,   0.0170,   0.0043,   0.0000,   0.0000,   0.0001,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0070,   0.0000,   0.0000,   0.0026,   0.0000,   0.0100,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0023,   0.0056,   0.0000,   0.0000,   0.0031,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0023,   0.0041,   0.0000,   0.0000,   0.0024,
   60,   0.0137,   0.0046,   0.0000,   0.0000,   0.0045,   0.0000,   0.0044,   0.0000,   0.0000,   0.0000,   0.0137,   0.0136,   0.0000,   0.0000,   0.0006,   0.0137,   0.0050,   0.0000,   0.0000,   0.0002,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0082,   0.0000,   0.0000,   0.0030,   0.0000,   0.0115,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0018,   0.0063,   0.0000,   0.0000,   0.0030,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0018,   0.0047,   0.0000,   0.0000,   0.0027,
  120,   0.0369,   0.0075,   0.0000,   0.0000,   0.0074,   0.0000,   0.0073,   0.0000,   0.0000,   0.0000,   0.0369,   0.0188,   0.0000,   0.0000,   0.0010,   0.0369,   0.0080,   0.0000,   0.0000,   0.0002,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0127,   0.0000,   0.0000,   0.0047,   0.0000,   0.0167,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0049,   0.0087,   0.0000,   0.0000,   0.0058,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0049,   0.0076,   0.0000,   0.0000,   0.0046,
  180,   0.0583,   0.0084,   0.0000,   0.0000,   0.0083,   0.0000,   0.0081,   0.0000,   0.0000,   0.0000,   0.0583,   0.0195,   0.0000,   0.0000,   0.0013,   0.0583,   0.0089,   0.0000,   0.0000,   0.0003,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0139,   0.0000,   0.0000,   0.0052,   0.0000,   0.0176,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0077,   0.0090,   0.0000,   0.0000,   0.0080,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0078,   0.0085,   0.0000,   0.0000,   0.0054,
